deptid,deptname,parent,mgrid,mgrname,picfile,cardorder,tableoforg,headcount,budgetsalary,teamSalary,performscore,mgrsalary
Root,비투아이랩,,00091002,공자,Greghan.jpg,1,0,0,0,0,0,0
10000,대표이사,Root,00091002,공자,Greghan.jpg,1,2,2,300000000,280000000,95,180000000
11000,경영지원본부,10000,E08041015,이순신 전무,10042.png,1,4,3,200000000,250000000,80,120000000
10110,경영기획그룹,11000,10041003,이몽룡 차장,Greghan.jpg,1,7,5,400000000,450000000,75,90000000
10111,재무팀,10110,07062015,최인수 과장,10043.png,1,7,6,350000000,320000000,88,80000000
10200,인사팀,11000,10091021,김진수 과장,pusan.jpg,2,5,7,500000000,450000000,95,95000000
10300,정보전략팀,11000,08051018,이성계 부장,ansanmayor.jpg,3,14,12,800000000,680000000,96,90000000
12000,제강산업본부,10000,06121040,김유신 상무,ansanmayor.jpg,2,3,2,170000000,160000000,85,110000000
12100,제강C/S팀,12000,03121021,을지문덕 과장,ansanmayor.jpg,1,18,15,1100000000,1200000000,74,75000000
12200,제철사업팀,12000,06121040,김유신 상무,daegu.gif,2,15,13,1000000000,1100000000,80,82000000
12300,제철운영팀,12000,01051010,이황 부장,Han40.png,3,15,11,1200000000,1000000000,95,85000000
13000,전략성장본부,10000,E11021002,강감찬 전무,Han40.png,3,2,2,160000000,180000000,84,140000000
13100,제철소싱팀,13000,00101005,계백 차장,ansanmayor.jpg,1,9,8,600000000,540000000,87,58000000
13200,성장사업팀,13000,00101012,황희 과장,daegu.gif,2,17,15,1400000000,1600000000,77,65000000
13300,외자지원팀,13000,06062025,성춘향 과장,Han40.png,3,12,10,1100000000,1400000000,80,60000000
14000,마케팅본부,10000,E02051005,고주몽 전무,Greghan.jpg,4,5,3,250000000,280000000,88,150000000
14100,마케팅그룹,14000,00101014,이율곡 부장,Greghan.jpg,1,5,4,300000000,320000000,88,86000000
14200,기업영업그룹,14000,03121809,한원준 과장,Greghan.jpg,2,15,10,600000000,720000000,65,75000000
14210,KTB TFT,14200,06091033,엄홍길 과장,Greghan.jpg,1,9,8,700000000,750000000,88,110000000
15000,전략소싱본부,10000,02061013,임꺽정 이사,Greghan.jpg,5,3,3,150000000,190000000,92,100000000
15100,전략소싱팀,15000,01031004,고흥길 과장,Greghan.jpg,1,9,7,300000000,400000000,70,55000000
15200,소싱지원팀,15000,00101004,박지성 과장,Greghan.jpg,2,11,10,450000000,520000000,68,65000000
15300,해외사업TFT,15000,03032010,유관순 과장,Greghan.jpg,3,9,8,900000000,680000000,78,99000000
16000,윤리경영팀,10000,03031012,조광래 부장,Greghan.jpg,7,3,4,500000000,450000000,95,85000000
17000,임원실,10000,00091002,한종인,Greghan.jpg,6,7,6,1400000000,1500000000,90,20000000